url,country,title,steps,rating,dish_type,ingredients,Prep Time,Cook Time,Total Time,Servings,Calories,Fat,Carbs,Protein
https://www.allrecipes.com/recipe/192357/pressure-cooker-chili/,Mexico,Pressure Cooker Chili,"['Place ground beef in the pressure cooker over medium-high heat; cook until brown and crumbly, 8 to 10 minutes. Remove beef; drain off excess fat.', 'Heat olive oil in the pressure cooker over medium heat; stir in onion, green pepper, and jalapeño. Cook and stir until onion has softened, about 3 to 4 minutes. Add garlic; cook and stir for about 30 seconds. Stir in browned beef, diced tomatoes, kidney beans, water, tomato paste, chili powder, brown sugar, cocoa powder, cumin, salt, and red pepper flakes.', 'Lock the lid, bring the cooker up to pressure, reduce heat to maintain pressure, and cook for 8 minutes. Remove the cooker from the heat, and let the pressure reduce on its own, 5 to 10 minutes.', 'When the pressure is fully released, remove the lid, stir the chili and serve.']",4.7,Soups and stews,"['ground beef', 'olive oil', 'sweet onion', 'bell pepper', 'jalapeno pepper', 'cans', 'water', 'tomato', 'chili powder', 'brown sugar', 'unsweetened cocoa powder', 'ground', 'kosher salt']",10 mins,20 mins,35 mins,6,353.0,15,35,22
https://www.allrecipes.com/recipe/220326/sarahs-easy-shredded-chicken-taco-filling/,Mexico,Sarah's Easy Shredded Chicken Taco Filling,"['Gather all ingredients.Dotdash Meredith Food Studios', 'Place chicken breasts in a saucepan and cover with water. Bring to a boil over medium heat, then simmer until no longer pink, 10 to 12 minutes.Dotdash Meredith Food Studios', 'Transfer chicken breasts to a bowl. Allow to cool briefly, then shred with 2 forks.Dotdash Meredith Food Studios', 'Heat vegetable oil in a saucepan over medium heat. Add onion and cook until translucent, 2 to 3 minutes.Dotdash Meredith Food Studios', 'Stir in shredded chicken, tomato sauce, cumin, and chili powder. Bring to a boil, then reduce heat to low and simmer until chicken is hot and flavors have blended, about 3 minutes.Dotdash Meredith Food Studios', 'Serve and enjoy!Dotdash Meredith Food Studios']",4.4,Main dishes,"['breast halves', 'vegetable oil', 'onion', 'tomato sauce']",15 mins,15 mins,30 mins,4,213.0,6,1,35
https://www.allrecipes.com/recipe/221286/traditional-mexican-guacamole/,Mexico,Traditional Mexican Guacamole,"['Mash avocados in a bowl until creamy.', 'Mix tomatoes, onion, cilantro, lemon juice, and jalapeño pepper into mashed avocado until well combined. Season with salt and pepper.']",4.6,Appetizers,"['avocados', 'lemon juice', 'jalapeno pepper', 'salt']",10 mins,N/A,10 mins,4,177.0,15,12,3
https://www.allrecipes.com/recipe/221294/shrimp-quesadillas/,Mexico,Shrimp Quesadillas,"['Heat 2 tablespoons oil in a large skillet over medium-high heat. Add onion and bell peppers; cook, stirring frequently, until onion is translucent and peppers are soft, 6 to 8 minutes. Add salt, cumin, and chili powder; stir to coat vegetables.', 'Add shrimp; cook and stir until shrimp are opaque and no longer pink in the center, 3 to 5 minutes. Remove from the heat and stir in minced jalapeño and lime juice.', 'Heat another skillet over medium heat and brush with about 1 teaspoon oil. Place one tortilla in the hot skillet; spoon about 1/6 of the shrimp filling and 1/2 cup Mexican cheese blend onto one side of tortilla. Fold tortilla in half. Cook until lightly browned on the bottom, about 5 minutes. Flip and cook until lightly browned on the other side, 3 to 5 minutes. Repeat to make remaining quesadillas.']",4.8,Main dishes,"['vegetable oil', 'onion', 'red bell pepper', 'green bell pepper', 'salt', 'ground cumin', 'chili powder', 'uncooked shrimp', 'jalapeño pepper', 'lime', 'vegetable oil', 'flour tortillas']",20 mins,1 hr,1 hr 20 mins,6,753.0,37,68,38
https://www.allrecipes.com/recipe/221294/shrimp-quesadillas/,Mexico,Shrimp Quesadillas,"['Heat 2 tablespoons oil in a large skillet over medium-high heat. Add onion and bell peppers; cook, stirring frequently, until onion is translucent and peppers are soft, 6 to 8 minutes. Add salt, cumin, and chili powder; stir to coat vegetables.', 'Add shrimp; cook and stir until shrimp are opaque and no longer pink in the center, 3 to 5 minutes. Remove from the heat and stir in minced jalapeño and lime juice.', 'Heat another skillet over medium heat and brush with about 1 teaspoon oil. Place one tortilla in the hot skillet; spoon about 1/6 of the shrimp filling and 1/2 cup Mexican cheese blend onto one side of tortilla. Fold tortilla in half. Cook until lightly browned on the bottom, about 5 minutes. Flip and cook until lightly browned on the other side, 3 to 5 minutes. Repeat to make remaining quesadillas.']",4.8,Unknown,"['vegetable oil', 'onion', 'red bell pepper', 'green bell pepper', 'salt', 'ground cumin', 'chili powder', 'uncooked shrimp', 'jalapeño pepper', 'lime', 'vegetable oil', 'flour tortillas']",20 mins,1 hr,1 hr 20 mins,6,753.0,37,68,38
https://www.allrecipes.com/recipe/35304/how-to-make-pico-de-gallo/,Mexico,How to Make Pico de Gallo,"['Prep and gather all your ingredients.ALLRECIPES / VICTORIA JEMPTY', 'Add tomato, onion, jalapeño pepper, cilantro and green onion in a medium bowl.ALLRECIPES / VICTORIA JEMPTY', 'Season with garlic powder, salt, and pepper. Stir until evenly distributed.ALLRECIPES / VICTORIA JEMPTY', 'Refrigerate for 30 minutes before serving.ALLRECIPES / VICTORIA JEMPTY']",4.4,Appetizers,"['tomato', 'onion', 'jalapeño pepper', 'cilantro', 'green onion', 'garlic powder', 'salt', 'pepper']",15 mins,N/A,45 mins,4,21.0,0,5,1
https://www.allrecipes.com/recipe/22163/hot-bean-dip/,Mexico,Hot Bean Dip,"['Gather all ingredients.Dotdash Meredith Food Studios', 'Preheat the oven to 350 degrees F (175 degrees C).', 'Mix cream cheese and sour cream together in a medium bowl until well blended.Dotdash Meredith Food Studios', 'Mix in refried beans, 1/2 of the Cheddar cheese, 1/2 of the Monterey Jack cheese, green onions, parsley, taco seasoning, and hot pepper sauce.Dotdash Meredith Food Studios', 'Transfer mixture to an 8x12-inch baking dish and sprinkle remaining Cheddar and Monterey Jack over top.Dotdash Meredith Food Studios', 'Bake in the preheated oven until dip is hot and bubbly and cheese is golden brown, 20 to 30 minutes.Dotdash Meredith Food Studios']",4.7,Appetizers,"['cream cheese', 'sour cream', 'cans', 'taco seasoning mix']",10 mins,20 mins,30 mins,56,70.0,5,3,3
https://www.allrecipes.com/recipe/18880/garys-turkey-burritos/,Mexico,Gary's Turkey Burritos,"['Brown ground turkey in a large skillet over medium-high heat. Stir in tomato sauce, corn, and onion. Reduce heat to medium; simmer, stirring occasionally, until liquids reduce, about 20 minutes.', 'Heat beans in a separate medium skillet over medium-low heat.', 'Heat tortillas over a gas stovetop burner for 1 to 2 minutes, flipping a few times.', 'Fill tortillas with beans, turkey mixture, sour cream, and cheese; serve while still warm.']",4.4,Main dishes,"['ground turkey', 'flour tortillas', 'container']",5 mins,20 mins,25 mins,6,571.0,8,78,34
https://www.allrecipes.com/recipe/70404/fabulous-wet-burritos/,Mexico,Fabulous Wet Burritos,"['Crumble ground beef into a skillet over medium-high heat. Cook and stir until evenly browned. Add onion and cook until translucent. Drain grease, and season with garlic, cumin, salt, and pepper. Stir in refried beans and green chilies until well blended. Turn off heat but keep warm.', 'Combine canned chili, condensed soup, and enchilada sauce in a saucepan. Mix well and cook over medium heat until heated through. Turn off the heat and keep warm.', 'Place warmed tortilla on a plate and spoon a generous 1/2 cup of the ground beef mixture onto the center. Top with a portion of lettuce and tomato to your liking. Roll up tortilla around the filling, while tucking in the sides. Spoon a generous amount of the sauce over the top and sprinkle with a portion of cheese and green onions. Heat in the microwave until cheese is melted, about 30 seconds. Repeat with remaining tortillas and fillings.dixiebrock47']",4.5,Main dishes,"['ground beef', 'garlic', 'cumin', 'salt', 'pepper', 'flour tortillas', 'lettuce']",15 mins,30 mins,45 mins,6,916.0,42,92,44
https://www.allrecipes.com/recipe/76429/vegetarian-burrito-casserole/,Mexico,Vegetarian Burrito Casserole,"['In a saucepan bring water to a boil. Add rice and stir. Reduce heat, cover, and simmer for 20 minutes.', 'Preheat oven to 375 degrees F (190 degrees C).', 'Place soy crumbles, tomatoes, reserved tomato juice, chili powder, cumin, and taco seasoning in a medium frying pan over medium high heat. Cook and stir, breaking up tomatoes, for 10 minutes.', 'Lay 1 flour tortilla in a lightly greased 8x8 inch baking dish. Layer with one half of the beans, jalapeno slices, rice, salsa, soy mixture, and 1 cup Cheddar cheese. Repeat layers with remaining ingredients, beginning with the flour tortilla, and top with remaining 1 1/2 cups Cheddar cheese.', 'Bake in the preheated oven for 15 minutes, or until heated through and cheese is melted. Serve immediately.']",4.6,Main dishes,"['white rice', 'water', 'whole tomatoes', 'juice', 'cumin', 'flour tortillas', 'jalapeno peppers']",20 mins,45 mins,1 hr 5 mins,8,487.0,18,36,51
https://www.allrecipes.com/recipe/75637/cool-cucumber-salsa/,Mexico,Cool Cucumber Salsa,"['Stir cucumbers, tomatoes, green pepper, jalapeño pepper, onion, garlic, lime juice, parsley, cilantro, dill, and salt together in a medium bowl; cover and refrigerate until chilled, about 30 minutes to 1 hour. Serve with tortilla chips.']",4.7,Appetizers,"['tomatoes', 'jalapeño pepper', 'onion', 'garlic', 'lime juice', 'salt']",15 mins,N/A,45 mins,12,151.0,7,22,3
https://www.allrecipes.com/recipe/17544/poblano-chile-pepper-soup/,Mexico,Poblano Chile Pepper Soup,"[""Preheat the oven's broiler."", 'Place poblanos on a baking sheet and place in the oven. Allow skin to blacken and blister, turning chile peppers until all sides are done. Transfer them to a paper bag and seal for about 15 to 20 minutes. Remove from the bag and peel the skins off under running water. Remove stems and seeds.', 'In a blender, combine poblanos, broth, salt, pepper, and nutmeg. Blend until smooth.', 'In a small saucepan over medium heat, warm milk and set aside.', 'In another saucepan over medium heat, melt butter or margarine, add flour and stir well. Add warmed milk and stir until well blended. Add poblano mixture and mix well. Reduce heat to low and simmer for 30 minutes.']",4.1,Soups and stews,"['poblano peppers', 'chicken broth', 'salt', 'ground nutmeg', 'milk', 'purpose flour']",10 mins,40 mins,1 hr 5 mins,5,143.0,9,9,6
https://www.allrecipes.com/recipe/62763/terrific-turkey-chili/,Mexico,Terrific Turkey Chili,"['Heat 1 tablespoon of oil in a large stock pot over medium-high heat. Crumble turkey into the pot, stirring with a wooden spoon to break apart as much as possible. Season with taco seasoning mix, coriander, oregano, chili flakes, and tomato paste, and mix until meat is evenly coated with seasonings. Continue cooking, reducing heat if necessary, until turkey is well browned.', 'Pour in beef broth, and simmer to reduce liquid slightly, about 5 minutes. Add salsa, tomatoes, and green chilies, and continue cooking at a moderate simmer for ten minutes. Adjust the thickness at any time you feel necessary by adding water.', 'While chili is still cooking, heat one tablespoon of oil in a large skillet over medium-high heat. Cook onion and green bell pepper, stirring occasionally for 5 minutes, or until onion is translucent and bell pepper is lightly browned. Add onion and bell pepper to the chili, and continue cooking at a very low simmer.', 'In the same skillet, heat the remaining tablespoon of oil over medium-high heat. Add the zucchini, and cook stirring occasionally, for 5 minutes, or until lightly browned. Add the zucchini to the chili, reduce heat, and continue cooking 15 minutes more. Again, adjust the consistency with water as needed.', 'Ladle chili into serving bowls. Top with sour cream, green onion, and cheddar cheese, and serve.Nicolette']",4.8,Soups and stews,"['vegetable oil', 'taco seasoning mix', 'ground coriander', 'pepper flakes', 'tomato', 'onion', 'green bell pepper', 'zucchini', 'bunch green onions', 'sour cream']",15 mins,55 mins,1 hr 10 mins,6,506.0,32,24,35
https://www.allrecipes.com/recipe/21753/fantastic-mexican-dip/,Mexico,Fantastic Mexican Dip,"['Heat a large skillet over medium-high heat. Cook and stir ground beef in the hot skillet until browned and crumbly, 5 to 7 minutes; drain. Stir in taco sauce and set aside.', 'Mix together sour cream, cream cheese, and taco seasoning in a large bowl until well combined; spread onto the bottom of a medium serving dish.', 'Cover sour cream mixture with beef mixture, Cheddar cheese, and lettuce. Top with tomato, green onions, and black olives.']",4.7,Appetizers,"['lean ground beef', 'jar taco sauce', 'sour cream', 'cream cheese', 'taco seasoning mix', 'tomato', 'green onions']",20 mins,5 mins,25 mins,64,99.0,8,2,5
https://www.allrecipes.com/recipe/20680/easy-mexican-casserole/,Mexico,Best Taco Casserole,"['Gather all ingredients.Dotdash Meredith Food Studios', 'Preheat the oven to 350 degrees F (175 degrees C). Spray a 9x13-baking dish with cooking spray.', 'Heat a large skillet over medium-high heat. Cook and stir ground beef in the hot skillet until browned and crumbly, 8 to 10 minutes.Dotdash Meredith Food Studios', 'Stir in salsa, reduce heat, and simmer until liquid is absorbed, about 20 minutes. Stir in beans; cook until heated through.Dotdash Meredith Food Studios', 'Spread crushed tortilla chips over the bottom of the baking dish; spoon beef mixture on top. Spread sour cream over beef, then sprinkle olives, green onion, and tomatoes on top. Cover with Cheddar cheese.Dotdash Meredith Food Studios', 'Bake in the preheated oven until hot and bubbly, about 30 minutes.Dotdash Meredith Food Studios', 'Serve and enjoy!Dotdash Meredith Food Studios']",4.4,Main dishes,"['lean ground beef', 'tortilla chips', 'sour cream']",15 mins,1 hr,1 hr 15 mins,6,632.0,44,33,32
